@attribute ' BIND_AUTOFILL' numeric, 0.35207704024634623
@attribute ' READ_VOICEMAIL' numeric, 0.26387415311733176
@attribute ' BIND_APPWIDGET' numeric, 0.25729733017881196
@attribute ' USE_DATA_IN_BACKGROUND' numeric, 0.24561199401770062
@attribute ' WRITE_GSERVICES' numeric, 0.1933840640770943
@attribute ' BIND_TEXT_SERVICE' numeric, 0.17835173986866637
@attribute ' WRITE_APN_SETTINGS' numeric, 0.17258430068731834
@attribute ' CONTROL_LOCATION_UPDATES' numeric, 0.1615460376057698
@attribute ' GET_TASKS' numeric, 0.1615460376057698
@attribute ' BIND_TV_INPUT' numeric, 0.15258794920668028
@attribute ' RECEIVE_WAP_PUSH' numeric, 0.14569852207610212
@attribute ' RECEIVE_MMS' numeric, 0.13990228934812332
@attribute ' READ_EXTERNAL_STORAGE' numeric, 0.13633257390359943
@attribute ' CLEAR_APP_CACHE' numeric, 0.13633257390359943
@attribute ' READ_PHONE_NUMBERS' numeric, 0.1309099427922411
@attribute ' BROADCAST_SMS' numeric, 0.12525387222667572
@attribute ' RECEIVE_SMS' numeric, 0.11545545787989964
@attribute ' BIND_DEVICE_ADMIN' numeric, 0.11426339736370417
@attribute ' SEND_RESPOND_VIA_MESSAGE' numeric, 0.09931683727168406
@attribute ' GET_PACKAGE_SIZE' numeric, 0.09435463680789147
@attribute ' SET_DEBUG_APP' numeric, 0.09435463680789147
@attribute ' PERSISTENT_ACTIVITY' numeric, 0.09003103790756084
@attribute ' BIND_CHOOSER_TARGET_SERVICE' numeric, 0.08198517021283791
@attribute ' NFC' numeric, 0.08198517021283791
@attribute ' SET_TIME' numeric, 0.07834186380643815
@attribute ' BIND_PRINT_SERVICE' numeric, 0.06979029259400027
@attribute ' READ_PHONE_STATE' numeric, 0.06979029259400027
@attribute ' ADD_VOICEMAIL' numeric, 0.06979029259400027
@attribute ' CALL_PRIVILEGED' numeric, 0.061049768107172
@attribute ' INSTALL_PACKAGES' numeric, 0.057971012603807104
@attribute ' BIND_INPUT_METHOD' numeric, 0.057764545146174795
@attribute ' DELETE_CACHE_FILES' numeric, 0.05037664233413819
@attribute ' BLUETOOTH_ADMIN' numeric, 0.04590274546440953
@attribute ' READ_SMS' numeric, 0.03481613216844315
@attribute ' RUN_IN_BACKGROUND' numeric, 0.03419996791967006
@attribute ' ANSWER_PHONE_CALLS' numeric, 0.03419996791967006
@attribute ' GET_ACCOUNTS_PRIVILEGED' numeric, 0.032636165780802306
@attribute ' BLUETOOTH_PRIVILEGED' numeric, 0.022651525828299546
@attribute ' INSTALL_LOCATION_PROVIDER' numeric, 0.022651525828299546
@attribute ' PROCESS_OUTGOING_CALLS' numeric, 0.022651525828299546
@attribute ' CHANGE_WIFI_MULTICAST_STATE' numeric, 0.022651525828299546
@attribute ' TRANSMIT_IR' numeric, 0.0
@attribute ' ACCESS_NOTIFICATION_POLICY' numeric, 0.0
@attribute ' BIND_NOTIFICATION_LISTENER_SERVICE' numeric, 0.0
@attribute ' EXPAND_STATUS_BAR' numeric, 0.0
@attribute ' SYSTEM_ALERT_WINDOW' numeric, 0.0
@attribute ' BIND_TELECOM_CONNECTION_SERVICE' numeric, 0.0
@attribute ' KILL_BACKGROUND_PROCESSES' numeric, 0.0
@attribute ' UNINSTALL_SHORTCUT' numeric, 0.0
@attribute ' CHANGE_WIFI_STATE' numeric, 0.0
@attribute ' RECORD_AUDIO' numeric, 0.0
@attribute ' BROADCAST_STICKY' numeric, 0.0
@attribute ' WRITE_SETTINGS' numeric, 0.0
@attribute ' LOCATION_HARDWARE' numeric, 0.0
@attribute ' BIND_CARRIER_MESSAGING_SERVICE' numeric, 0.0
@attribute ' BIND_REMOTEVIEWS' numeric, 0.0
@attribute ' MODIFY_AUDIO_SETTINGS' numeric, 0.0
@attribute ' STATUS_BAR' numeric, 0.0
@attribute ' RESTART_PACKAGES' numeric, 0.0
@attribute ' SIGNAL_PERSISTENT_PROCESSES' numeric, 0.0
@attribute ' RECEIVE_BOOT_COMPLETED' numeric, 0.0
@attribute ' ACCESS_LOCATION_EXTRA_COMMANDS' numeric, 0.0
@attribute ' GLOBAL_SEARCH' numeric, 0.0
@attribute ' ALLOCATE_AGGRESSIVE' numeric, 0.0
@attribute ' PACKAGE_USAGE_STATS' numeric, 0.0
@attribute ' UPDATE_DEVICE_STATS' numeric, 0.0
@attribute ' BROADCAST_WAP_PUSH' numeric, 0.0
@attribute ' BODY_SENSORS' numeric, 0.0
@attribute ' CAPTURE_SECURE_VIDEO_OUTPUT' numeric, 0.0
@attribute ' MOUNT_UNMOUNT_FILESYSTEMS' numeric, 0.0
@attribute ' READ_CALENDAR' numeric, 0.0
@attribute ' ACCOUNT_MANAGER' numeric, 0.0
@attribute ' BIND_SCREENING_SERVICE' numeric, 0.0
@attribute ' BROADCAST_PACKAGE_REMOVED' numeric, 0.0
@attribute ' READ_LOGS' numeric, 0.0
@attribute ' BIND_AUTO_FILL' numeric, 0.0
@attribute ' SET_ALWAYS_FINISH' numeric, 0.0
@attribute ' BIND_DREAM_SERVICE' numeric, 0.0
@attribute ' USE_FINGERPRINT' numeric, 0.0
@attribute ' CALL_PHONE' numeric, 0.0
@attribute ' ACCESS_NETWORK_STATE' numeric, 0.0
@attribute ' INTERNET' numeric, 0.0
@attribute ' DELETE_PACKAGES' numeric, 0.0
@attribute ' SET_PROCESS_LIMIT' numeric, 0.0
@attribute ' ACCESS_WIFI_STATE' numeric, 0.0
@attribute ' SET_WALLPAPER' numeric, 0.0
@attribute ' SET_PREFERRED_APPLICATIONS' numeric, 0.0
@attribute ' BIND_INCALL_SERVICE' numeric, 0.0
@attribute ' READ_SYNC_SETTINGS' numeric, 0.0
@attribute ' BIND_ACCESSIBILITY_SERVICE' numeric, 0.0
@attribute ' REBOOT' numeric, 0.0
@attribute ' CAPTURE_VIDEO_OUTPUT' numeric, 0.0
@attribute ' BIND_CONDITION_PROVIDER_SERVICE' numeric, 0.0
@attribute ' SET_TIME_ZONE' numeric, 0.0
@attribute ' WRITE_CALENDAR' numeric, 0.0
@attribute ' WRITE_CALL_LOG' numeric, 0.0
@attribute ' MANAGE_DOCUMENTS' numeric, 0.0
@attribute ' BIND_QUICK_SETTINGS_TILE' numeric, 0.0
@attribute ' REQUEST_IGNORE_BATTERY_OPTIMIZATIONS' numeric, 0.0
@attribute ' BIND_CARRIER_SERVICES' numeric, 0.0
@attribute ' SEND_SMS' numeric, 0.0
@attribute ' WRITE_CONTACTS' numeric, 0.0
@attribute ' CAPTURE_AUDIO_OUTPUT' numeric, 0.0
@attribute ' READ_FRAME_BUFFER' numeric, 0.0
@attribute ' CAMERA' numeric, 0.0
@attribute ' BIND_WALLPAPER' numeric, 0.0
@attribute ' REQUEST_INSTALL_PACKAGES' numeric, 0.0
@attribute ' MODIFY_PHONE_STATE' numeric, 0.0
@attribute ' SET_WALLPAPER_HINTS' numeric, 0.0
@attribute ' BIND_VISUAL_VOICEMAIL_SERVICE' numeric, 0.0
@attribute ' INSTALL_SHORTCUT' numeric, 0.0
@attribute ' MEDIA_CONTENT_CONTROL' numeric, 0.0
@attribute ' SET_ANIMATION_SCALE' numeric, 0.0
@attribute ' CHANGE_CONFIGURATION' numeric, 0.0
@attribute ' MASTER_CLEAR' numeric, 0.0
@attribute ' CHANGE_COMPONENT_ENABLED_STATE' numeric, 0.0
@attribute ' SET_ALARM' numeric, 0.0
@attribute ' BATTERY_STATS' numeric, 0.0
@attribute ' BIND_VPN_SERVICE' numeric, 0.0
@attribute ' CHANGE_NETWORK_STATE' numeric, 0.0
@attribute ' BIND_MIDI_DEVICE_SERVICE' numeric, 0.0
@attribute ' REQUEST_DELETE_PACKAGES' numeric, 0.0
@attribute ' Labels' {' benign',' malware'}, 0.0
@attribute ' ACCESS_COARSE_LOCATION' numeric, 0.0
@attribute ' MOUNT_FORMAT_FILESYSTEMS' numeric, 0.0
@attribute ' FACTORY_TEST' numeric, 0.0
@attribute ' DISABLE_KEYGUARD' numeric, 0.0
@attribute ' ACCESS_FINE_LOCATION' numeric, 0.0
@attribute ' BLUETOOTH' numeric, 0.0
@attribute ' REORDER_TASKS' numeric, 0.0
@attribute ' BIND_VOICE_INTERACTION' numeric, 0.0
@attribute ' READ_INPUT_STATE' numeric, 0.0
@attribute ' READ_CALL_LOG' numeric, 0.0
@attribute ACCESS_CHECKIN_PROPERTIES numeric, 0.0
@attribute ' WRITE_VOICEMAIL' numeric, 0.0
@attribute ' READ_CONTACTS' numeric, 0.0
@attribute ' GET_ACCOUNTS' numeric, 0.0
@attribute ' RESTRICTED_VR_ACCESS' numeric, 0.0
@attribute ' WAKE_LOCK' numeric, 0.0
@attribute ' WRITE_SYNC_SETTINGS' numeric, 0.0
@attribute ' MANAGE_OWN_CALLS' numeric, 0.0
@attribute ' READ_SYNC_STATS' numeric, 0.0
@attribute ' USE_SIP' numeric, 0.0
@attribute ' INSTANT_APP_FOREGROUND_SERVICE' numeric, 0.0
@attribute ' DUMP' numeric, 0.0
@attribute ' VIBRATE' numeric, 0.0
@attribute ' WRITE_SECURE_SETTINGS' numeric, 0.0
@attribute ' DIAGNOSTIC' numeric, 0.0
@attribute ' BIND_VR_LISTENER_SERVICE' numeric, 0.0
@attribute ' BIND_NFC_SERVICE' numeric, 0.0
@attribute ' WRITE_EXTERNAL_STORAGE' numeric, 0.0
